name,city,type,Latitude,Longitude
Camping 3 * Le Lac des Charmilles,Caen,camp,49.028303,-0.9716889999999998
CAMPING Le Creulet,Caen,camp,49.27319290000001,-0.8080499
Camping Des Hautes Sentes,Caen,camp,49.2898554,-0.3027526
La Briquerie,Caen,camp,49.3968741,0.2082519
Camping du Golf,Caen,camp,49.2790239,-0.0693565
Camping Robinson,Caen,camp,50.13055600000001,-93.219444
Camping Le Point du Jour,Caen,camp,49.2833126,-0.1908342
Camping étape en forêt Normandie Calvados,Caen,camp,48.8332959,-1.0362189
Camping de Paris,Boulogne-Billancourt,camp,48.8688716,2.2348808
Camping Paris Est,Boulogne-Billancourt,camp,48.8297964,2.4776206
Camping High Island,Boulogne-Billancourt,camp,48.8539081,2.5413716
Camping Capfun Fredland,Boulogne-Billancourt,camp,48.733023,2.761273
Camping Moulin de la Noue,Boulogne-Billancourt,camp,49.2625907,1.9906117
Camping de la Fontaine,Boulogne-Billancourt,camp,,
Paris Camping İle du Roi/Camping Île de France/hôtel de plein air,Boulogne-Billancourt,camp,48.9618529,1.9974685
ROMANEE - Le Grand Paris,Boulogne-Billancourt,camp,49.1279966,2.1856926
Camping Campix Paris,Boulogne-Billancourt,camp,49.22568769999999,2.4285816
Camping Les Aubépines,Boulogne-Billancourt,camp,50.2493811,1.6116738
Camping Les 4 Arpents/Camping Paris/Camping Ile de France,Boulogne-Billancourt,camp,48.9632778,1.9973151
Camping Sandaya Paris Maisons-Laffitte,Boulogne-Billancourt,camp,48.9398992,2.145473200000001
Camping Huttopia Versailles,Boulogne-Billancourt,camp,48.794273,2.160957
Camping caravaning Val de Seine,Boulogne-Billancourt,camp,48.99635869999999,1.9599297
Ze-camping,Boulogne-Billancourt,camp,48.9862718,2.2316577
Camping Paris MBS Les Chesnets,Boulogne-Billancourt,camp,48.9700031,1.9608341
Camping Caravaning Valparis,Boulogne-Billancourt,camp,49.14269909999999,2.1875883
Cernay Vacances,Boulogne-Billancourt,camp,48.676374,1.9721452
Tent Camping Area,Boulogne-Billancourt,camp,,
Darshan Bhatia,Boulogne-Billancourt,camp,,
Moselle Camping,Nancy,camp,49.0983839,6.5527641
Camping Paquis Corny,Nancy,camp,49.040311,6.058748
Camping de la Pelouse Sarl,Nancy,camp,48.9657311,5.8853332
Camping Vosgina,Nancy,camp,48.3945555,6.8621689
camping paradis,Nancy,camp,,
Camping in Tensch,Nancy,camp,48.960807,6.774672
Camping Tuilerie,Nancy,camp,48.7777174,6.5378291
Camping de Villey-le-Sec,Nancy,camp,48.6529082,5.9924442
camping à la ferme et gîte des 4 roues,Nancy,camp,48.826365,6.704113
Camping Municipal de Parroy,Nancy,camp,48.6786804,6.5902918
Camping Campéole Le Brabois,Nancy,camp,48.65756529999999,6.141464800000001
le FoxyCamp  la Franquette du Longeau,Nancy,camp,49.0212201,5.636845999999999
Camping Les Bosquets,Nancy,camp,49.3664481,-1.7600653
Camping du Felsberg,Nancy,camp,49.1095523,6.708393099999999
Aire de camping car,Nancy,camp,,
Camping Clicochic Etang de la Mutche,Nancy,camp,48.957198,6.635462
Aire de campingcar - Maxey-sur-Meuse,Nancy,camp,48.44782679999999,5.6953466
Camping Voyageurs,Nancy,camp,48.6831925,6.2118325
فندق نهودة,Nancy,camp,49.07792999999999,6.108534
Camping des Bosquets,Nancy,camp,49.3659916,-1.7605586
VerteRive,Argelia,camp,,
Jijel,Argelia,camp,36.8210144,5.7634126
تكوت,Argelia,camp,35.1426113,6.3052404
ارض بيبي عبد الوهاب,Argelia,camp,,
حايواردإ,Argelia,camp,46.0130065,-91.4846208
ثكنة مجاهد دويسي عبدالقادر,Argelia,camp,28.033886,1.659626
واحة مكبر الصوت,Argelia,camp,28.033886,1.659626
راشيد,Argelia,camp,31.3939878,30.4148309
Camping de Paris,Montreuil,camp,48.8688716,2.2348808
Camping Paris Est,Montreuil,camp,48.8297964,2.4776206
Camping High Island,Montreuil,camp,48.8539081,2.5413716
Camping Capfun Fredland,Montreuil,camp,48.733023,2.761273
Camping PARIS VILLAGE,Montreuil,camp,49.003011,2.941297
Camping Moulin de la Noue,Montreuil,camp,49.2625907,1.9906117
Camping de la Fontaine,Montreuil,camp,,
Paris Camping İle du Roi/Camping Île de France/hôtel de plein air,Montreuil,camp,48.9618529,1.9974685
Camping Marvilla Parks - Le Chêne Gris,Montreuil,camp,48.8086478,2.9921903
ROMANEE - Le Grand Paris,Montreuil,camp,49.1279966,2.1856926
Camping Campix Paris,Montreuil,camp,49.22568769999999,2.4285816
Camping Les Aubépines,Montreuil,camp,50.2493811,1.6116738
Camping Les 4 Arpents/Camping Paris/Camping Ile de France,Montreuil,camp,48.9632778,1.9973151
Camping Sandaya Paris Maisons-Laffitte,Montreuil,camp,48.9398992,2.145473200000001
Camping Huttopia Versailles,Montreuil,camp,48.794273,2.160957
Camping caravaning Val de Seine,Montreuil,camp,48.99635869999999,1.9599297
Ze-camping,Montreuil,camp,48.9862718,2.2316577
Camping Paris MBS Les Chesnets,Montreuil,camp,48.9700031,1.9608341
Camping Caravaning Valparis,Montreuil,camp,49.14269909999999,2.1875883
Cernay Vacances,Montreuil,camp,48.676374,1.9721452
Camping Le Camp des Roses,Roubaix,camp,50.59729369999999,2.8186597
Camping Municipal de Plouvain,Roubaix,camp,50.8822871,4.7137645
Greenie Camp,Roubaix,camp,50.5747799,2.849933
camping parc de plein air de la sensée brunémont,Roubaix,camp,50.270809,3.1375989
Camping in Biette,Roubaix,camp,50.468252,2.49763
Camping Au Bon Coin,Roubaix,camp,50.97189849999999,2.5894907
Camping Mobile home Lille Nord,Roubaix,camp,50.4114695,3.2674006
Camping les colombes,Roubaix,camp,50.2560402,3.1657807
Camping La Paille Haute,Roubaix,camp,50.273365,2.948464
Camping du Perroquet,Roubaix,camp,51.0764894,2.5536615
Camping des Cinq Chemins Verts,Roubaix,camp,50.79346409999999,2.6730553
Camping des Poteries,Roubaix,camp,50.503323,3.476378
Camping Polder Et Vacances,Roubaix,camp,51.021235,2.5732802
Camping Du Grand Sart,Roubaix,camp,50.56848040000001,3.1754495
The Mansion ***,Roubaix,camp,,
"Camping Notre Jardin"" ;-)""",Roubaix,camp,,
Au Pied Du Trieu,Roubaix,camp,50.7480189,3.5298919
Camping Pont Charlet,Roubaix,camp,50.677639,2.931723
Camping de Tournai,Roubaix,camp,50.5999156,3.4135287
Campings partenaires + de 300,Roubaix,camp,51.0175682,2.5508467
Camping de Paris,Saint-Denis,camp,48.8688716,2.2348808
Camping Paris Est,Saint-Denis,camp,48.8297964,2.4776206
Camping High Island,Saint-Denis,camp,48.8539081,2.5413716
Camping Capfun Fredland,Saint-Denis,camp,48.733023,2.761273
Camping PARIS VILLAGE,Saint-Denis,camp,49.003011,2.941297
Camping Moulin de la Noue,Saint-Denis,camp,49.2625907,1.9906117
Camping de la Fontaine,Saint-Denis,camp,,
Paris Camping İle du Roi/Camping Île de France/hôtel de plein air,Saint-Denis,camp,48.9618529,1.9974685
Camping Marvilla Parks - Le Chêne Gris,Saint-Denis,camp,48.8086478,2.9921903
ROMANEE - Le Grand Paris,Saint-Denis,camp,49.1279966,2.1856926
Camping Campix Paris,Saint-Denis,camp,49.22568769999999,2.4285816
Camping Les Aubépines,Saint-Denis,camp,50.2493811,1.6116738
Camping Les 4 Arpents/Camping Paris/Camping Ile de France,Saint-Denis,camp,48.9632778,1.9973151
Camping Sandaya Paris Maisons-Laffitte,Saint-Denis,camp,48.9398992,2.145473200000001
Camping Huttopia Versailles,Saint-Denis,camp,48.794273,2.160957
Camping caravaning Val de Seine,Saint-Denis,camp,48.99635869999999,1.9599297
Ze-camping,Saint-Denis,camp,48.9862718,2.2316577
Camping Paris MBS Les Chesnets,Saint-Denis,camp,48.9700031,1.9608341
Camping Caravaning Valparis,Saint-Denis,camp,49.14269909999999,2.1875883
Cernay Vacances,Saint-Denis,camp,48.676374,1.9721452
Camping La Sorguette,Aviñón,camp,43.914106,5.071626
Camping la Pinéde en Provence,Aviñón,camp,44.2434742,4.729005799999999
Lubea Camping,Aviñón,camp,43.8940072,5.4055249
Camping Simioune in Provence 3 stars,Aviñón,camp,45.4969717,10.6053754
Camping La Vallée Heureuse,Aviñón,camp,43.7820436,5.040884399999999
Camping Les Fontaines *****,Aviñón,camp,,
Camping Le Luberon | Pausado,Aviñón,camp,43.86632669999999,5.4127781
Camping Bagatelle Le Pavillon Bleu,Aviñón,camp,43.9523021,4.7993212
Camping Paradis Bellerive,Aviñón,camp,43.8796834,4.5902169
Avignon Camping Park ***,Aviñón,camp,43.9904646,4.9132086
Camping Porte des Alpilles,Aviñón,camp,43.78599759999999,4.717505900000001
Camping les Cascades,Aviñón,camp,44.1881849,4.5255135
Camping Le Mas De Rome - Nature & Rivière - à Goudargues -Gard-Occitanie,Aviñón,camp,44.200118,4.477405
Camping Mont Serein,Aviñón,camp,44.184836,5.27523
La Folie,Aviñón,camp,,
Camping Capfun Beauregard,Aviñón,camp,44.2152902,4.7457779
Camping A La Ferme,Aviñón,camp,,
Camping Monte Cristo,Aviñón,camp,43.69417199999999,4.250483
LODGES & NATURE Camping les 2 Rhône,Aviñón,camp,43.9670746,4.8191647
Camping Verbéla Village,Aviñón,camp,43.8418618,4.901525500000001
Camping de Paris,Versalles,camp,48.8688716,2.2348808
Camping Paris Est,Versalles,camp,48.8297964,2.4776206
Camping High Island,Versalles,camp,48.8539081,2.5413716
Camping Capfun Fredland,Versalles,camp,48.733023,2.761273
Camping de la Fontaine,Versalles,camp,,
Paris Camping İle du Roi/Camping Île de France/hôtel de plein air,Versalles,camp,48.9618529,1.9974685
ROMANEE - Le Grand Paris,Versalles,camp,49.1279966,2.1856926
Camping Campix Paris,Versalles,camp,49.22568769999999,2.4285816
Camping Les 4 Arpents/Camping Paris/Camping Ile de France,Versalles,camp,48.9632778,1.9973151
Camping Sandaya Paris Maisons-Laffitte,Versalles,camp,48.9398992,2.145473200000001
Camping Huttopia Versailles,Versalles,camp,48.794273,2.160957
Camping caravaning Val de Seine,Versalles,camp,48.99635869999999,1.9599297
Ze-camping,Versalles,camp,48.9862718,2.2316577
Camping Paris MBS Les Chesnets,Versalles,camp,48.9700031,1.9608341
Camping Caravaning Valparis,Versalles,camp,49.14269909999999,2.1875883
Cernay Vacances,Versalles,camp,48.676374,1.9721452
Tent Camping Area,Versalles,camp,,
Darshan Bhatia,Versalles,camp,,
HomeCamper,Versalles,camp,,
Camping International de Jablines,Versalles,camp,48.9133114,2.734242
Camping Bel Air,La Rochelle,camp,44.7843166,-0.3706478
Campings.online,La Rochelle,camp,45.9346441,-0.9637511999999999
Aloa Vacances - Camping Pirons,La Rochelle,camp,46.4745177,-1.7405642
Camping La Taillée,La Rochelle,camp,46.11482119999999,-0.9264885
La Pomme de Pin,La Rochelle,camp,43.24744219999999,6.662383699999999
Camping Au Port Punay,La Rochelle,camp,46.0548329,-1.0833867
Flower Camping ponds mina,La Rochelle,camp,45.7610043,-0.9432836
Camping au Fil de l'Eau,La Rochelle,camp,45.7552552,-0.6269475
Camping Fretille,La Rochelle,camp,46.39275800000001,-1.482521
CAMPING GRISSE,La Rochelle,camp,46.444126,-1.398267
Camping Green Island,La Rochelle,camp,46.018266,-0.789417
camping du moulin,La Rochelle,camp,50.4433869,6.0469165
CAMPING the haphazard (Charente-Maritime),La Rochelle,camp,45.8521727,-0.7063796
Camping Le Lidon | Camping Marais Poitevin,La Rochelle,camp,46.28382819999999,-0.7432772999999999
Camping ** The Misottes,La Rochelle,camp,,
Camping les Maraises,La Rochelle,camp,46.1899085,-1.3505052
Camping Le Prélong,La Rochelle,camp,45.9490075,-1.3663049
Camping Saint Hubert***,La Rochelle,camp,,
Camping Le Soleil,La Rochelle,camp,42.5769967,3.0423551
Camping de Paris,Vitry-sur-Seine,camp,48.8688716,2.2348808
Camping Paris Est,Vitry-sur-Seine,camp,48.8297964,2.4776206
Camping High Island,Vitry-sur-Seine,camp,48.8539081,2.5413716
Camping Capfun Fredland,Vitry-sur-Seine,camp,48.733023,2.761273
Camping PARIS VILLAGE,Vitry-sur-Seine,camp,49.003011,2.941297
Camping de la Fontaine,Vitry-sur-Seine,camp,,
Paris Camping İle du Roi/Camping Île de France/hôtel de plein air,Vitry-sur-Seine,camp,48.9618529,1.9974685
Camping Marvilla Parks - Le Chêne Gris,Vitry-sur-Seine,camp,48.8086478,2.9921903
ROMANEE - Le Grand Paris,Vitry-sur-Seine,camp,49.1279966,2.1856926
Camping Campix Paris,Vitry-sur-Seine,camp,49.22568769999999,2.4285816
Camping Les 4 Arpents/Camping Paris/Camping Ile de France,Vitry-sur-Seine,camp,48.9632778,1.9973151
Camping Sandaya Paris Maisons-Laffitte,Vitry-sur-Seine,camp,48.9398992,2.145473200000001
Camping Huttopia Versailles,Vitry-sur-Seine,camp,48.794273,2.160957
Camping caravaning Val de Seine,Vitry-sur-Seine,camp,48.99635869999999,1.9599297
Ze-camping,Vitry-sur-Seine,camp,48.9862718,2.2316577
Camping Paris MBS Les Chesnets,Vitry-sur-Seine,camp,48.9700031,1.9608341
Camping Caravaning Valparis,Vitry-sur-Seine,camp,49.14269909999999,2.1875883
Cernay Vacances,Vitry-sur-Seine,camp,48.676374,1.9721452
